Facility_ID,Facility_Name,ADM1,ADM2
T01,Kpalime,Maritime,Zio
T02,Anecho,Maritime,Lacs
T03,Atakpame,Plateaux,Ogou
T04,Sokode,Centrale,Tchaoudjo
T05,Kara,Kara,Kozah
T06,Dapaong,Savanes,Tône
T07,Bassar,Kara,Bassar
T08,Tsevie,Maritime,Zio
T09,Vogan,Maritime,Vo
T10,Tabligbo,Maritime,Yoto
T11,Notse,Plateaux,Haho
T12,Badou,Plateaux,Wawa
T13,Keve,Maritime,Ave
T14,Amlame,Plateaux,Amou
T15,Soutouboua,Centrale,Sotouboua
T16,Niamtougou,Kara,Doufelgou
T17,Kande,Kara,Kéran
T18,Mangoo,Savanes,Oti
T19,Tchabma,Centrale,Tchamba
T20,Gboto,Maritime,Yoto
T21,Baffilou,Kara,Assoli
